Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
люди <nsubj причинять >obj неприятности	люди	причинять	неприятности	1	1.7	ABC	3	причинять
люди <nsubj сметают >obj крупы	люди	сметают	крупы	1	1.7	ABC	3	сметают
люди <nsubj снесли >obj палатки	люди	снесли	палатки	1	1.7	ABC	3	снесли
люди <nsubj устроили >obj стрельбу	люди	устроили	стрельбу	1	1.7	ABC	3	устроили
магазины <nsubj привлекли >obj внимание	магазины	привлекли	внимание	1	1.7	ABC	3	привлекли
мальчик <nsubj получил >obj ожог	мальчик	получил	ожог	1	1.7	ABC	3	получил
мальчик <nsubj раздобыл >obj шашку	мальчик	раздобыл	шашку	1	1.7	ABC	3	раздобыл
мальчики <nsubj организовали >obj подобие	мальчики	организовали	подобие	1	1.7	ABC	3	организовали
мама <nsubj надела >obj платье	мама	надела	платье	1	1.7	ABC	3	надела
мама <nsubj нашла >obj мешок	мама	нашла	мешок	1	1.7	ABC	3	нашла
мама <nsubj открыла >obj тайну	мама	открыла	тайну	1	1.7	ABC	3	открыла
манифест <nsubj внес >obj разлад	манифест	внес	разлад	1	1.7	ABC	3	внес
манифестация <nsubj имела >obj ознаменование	манифестация	имела	ознаменование	1	1.7	ABC	3	имела
мануфактура <nsubj анонсировала >obj новинки	мануфактура	анонсировала	новинки	1	1.7	ABC	3	анонсировала
маса <nsubj поясняє >obj гавкання	маса	поясняє	гавкання	1	1.7	ABC	3	поясняє
масса <nsubj превосходит >obj предел	масса	превосходит	предел	1	1.7	ABC	3	превосходит
массы <nsubj представляют >obj величины	массы	представляют	величины	1	1.7	ABC	3	представляют
мать <nsubj получила >obj ранения	мать	получила	ранения	1	1.7	ABC	3	получила
мать <nsubj предоставили >obj приют	мать	предоставили	приют	1	1.7	ABC	3	предоставили
машина <nsubj набрала >obj скорость	машина	набрала	скорость	1	1.7	ABC	3	набрала
машина <nsubj одолела >obj сугробы	машина	одолела	сугробы	1	1.7	ABC	3	одолела
медики <nsubj госпитализировали >obj ребенка	медики	госпитализировали	ребенка	1	1.7	ABC	3	госпитализировали
