Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
orang <nsubj memperhatikan >obj hal	orang	memperhatikan	hal	1	0.9	ABC	3	memperhatikan
orang <nsubj memperlambat >obj pencernaan	orang	memperlambat	pencernaan	1	0.9	ABC	3	memperlambat
orang <nsubj mempertanyakan >obj efektivitas	orang	mempertanyakan	efektivitas	1	0.9	ABC	3	mempertanyakan
orang <nsubj mempertimbangkan >obj tindakannya	orang	mempertimbangkan	tindakannya	1	0.9	ABC	3	mempertimbangkan
orang <nsubj mempunyai >obj hak	orang	mempunyai	hak	1	0.9	ABC	3	mempunyai
orang <nsubj mempunyai >obj tanggung	orang	mempunyai	tanggung	1	0.9	ABC	3	mempunyai
orang <nsubj menahan >obj diri	orang	menahan	diri	1	0.9	ABC	3	menahan
orang <nsubj menang >obj pemilu	orang	menang	pemilu	1	0.9	ABC	3	menang
orang <nsubj menantikan >obj kedatangan	orang	menantikan	kedatangan	1	0.9	ABC	3	menantikan
orang <nsubj mencapai >obj impian	orang	mencapai	impian	1	0.9	ABC	3	mencapai
orang <nsubj mencapai >obj kebahagiaan	orang	mencapai	kebahagiaan	1	0.9	ABC	3	mencapai
orang <nsubj mencari >obj perlindungan	orang	mencari	perlindungan	1	0.9	ABC	3	mencari
orang <nsubj mendekatkan >obj anak	orang	mendekatkan	anak	1	0.9	ABC	3	mendekatkan
orang <nsubj mendorong >obj anak	orang	mendorong	anak	1	0.9	ABC	3	mendorong
orang <nsubj mendukung >obj keputusan	orang	mendukung	keputusan	1	0.9	ABC	3	mendukung
orang <nsubj mendukung >obj orang	orang	mendukung	orang	1	0.9	ABC	3	mendukung
orang <nsubj menemukan >obj caranya	orang	menemukan	caranya	1	0.9	ABC	3	menemukan
orang <nsubj meneriakkan >obj kata	orang	meneriakkan	kata	1	0.9	ABC	3	meneriakkan
orang <nsubj menerima >obj gaji	orang	menerima	gaji	1	0.9	ABC	3	menerima
orang <nsubj mengadakan >obj aksi	orang	mengadakan	aksi	1	0.9	ABC	3	mengadakan
orang <nsubj mengagumi >obj perpaduan	orang	mengagumi	perpaduan	1	0.9	ABC	3	mengagumi
orang <nsubj mengaitkan >obj hal	orang	mengaitkan	hal	1	0.9	ABC	3	mengaitkan
orang <nsubj mengaku >obj curriculum	orang	mengaku	curriculum	1	0.9	ABC	3	mengaku
orang <nsubj mengaku >obj kesulitan	orang	mengaku	kesulitan	1	0.9	ABC	3	mengaku
orang <nsubj mengalami >obj depresi	orang	mengalami	depresi	1	0.9	ABC	3	mengalami
orang <nsubj mengalami >obj situasi	orang	mengalami	situasi	1	0.9	ABC	3	mengalami
orang <nsubj mengambil >obj pusing	orang	mengambil	pusing	1	0.9	ABC	3	mengambil
orang <nsubj menganggap >obj agama	orang	menganggap	agama	1	0.9	ABC	3	menganggap
orang <nsubj menganggap >obj hubungan	orang	menganggap	hubungan	1	0.9	ABC	3	menganggap
orang <nsubj menganggap >obj tindakan	orang	menganggap	tindakan	1	0.9	ABC	3	menganggap
orang <nsubj mengapresiasi >obj janji	orang	mengapresiasi	janji	1	0.9	ABC	3	mengapresiasi
orang <nsubj mengecek >obj KK	orang	mengecek	KK	1	0.9	ABC	3	mengecek
orang <nsubj mengekspresikan >obj keheranannya	orang	mengekspresikan	keheranannya	1	0.9	ABC	3	mengekspresikan
orang <nsubj mengekspresikan >obj kekhawatiran	orang	mengekspresikan	kekhawatiran	1	0.9	ABC	3	mengekspresikan
orang <nsubj mengeluhkan >obj pengalaman	orang	mengeluhkan	pengalaman	1	0.9	ABC	3	mengeluhkan
orang <nsubj mengenakan >obj kaus	orang	mengenakan	kaus	1	0.9	ABC	3	mengenakan
orang <nsubj mengenal >obj nama	orang	mengenal	nama	1	0.9	ABC	3	mengenal
orang <nsubj mengenal >obj penyanyi	orang	mengenal	penyanyi	1	0.9	ABC	3	mengenal
orang <nsubj menghargai >obj jasa	orang	menghargai	jasa	1	0.9	ABC	3	menghargai
orang <nsubj menghargai >obj prinsip	orang	menghargai	prinsip	1	0.9	ABC	3	menghargai
orang <nsubj menghormati >obj karya	orang	menghormati	karya	1	0.9	ABC	3	menghormati
orang <nsubj menghubungi >obj telepon	orang	menghubungi	telepon	1	0.9	ABC	3	menghubungi
orang <nsubj mengikuti >obj aturan	orang	mengikuti	aturan	1	0.9	ABC	3	mengikuti
orang <nsubj menginvasi >obj desa	orang	menginvasi	desa	1	0.9	ABC	3	menginvasi
orang <nsubj mengungkapkan >obj ketidakpuasan	orang	mengungkapkan	ketidakpuasan	1	0.9	ABC	3	mengungkapkan
orang <nsubj mengungkapkan >obj rasa	orang	mengungkapkan	rasa	1	0.9	ABC	3	mengungkapkan
orang <nsubj menikmati >obj pertandingan	orang	menikmati	pertandingan	1	0.9	ABC	3	menikmati
orang <nsubj menikmati >obj tugas	orang	menikmati	tugas	1	0.9	ABC	3	menikmati
orang <nsubj menimbulkan >obj kerumunan	orang	menimbulkan	kerumunan	1	0.9	ABC	3	menimbulkan
orang <nsubj menjadi >obj hal	orang	menjadi	hal	1	0.9	ABC	3	menjadi
orang <nsubj menonton >obj pertandingan	orang	menonton	pertandingan	1	0.9	ABC	3	menonton
orang <nsubj menunjukkan >obj minatnya	orang	menunjukkan	minatnya	1	0.9	ABC	3	menunjukkan
orang <nsubj menyambut >obj kebahagiaan	orang	menyambut	kebahagiaan	1	0.9	ABC	3	menyambut
orang <nsubj menyambut >obj kemenangan	orang	menyambut	kemenangan	1	0.9	ABC	3	menyambut
orang <nsubj menyatakan >obj niat	orang	menyatakan	niat	1	0.9	ABC	3	menyatakan
orang <nsubj menyayangkan >obj kabar	orang	menyayangkan	kabar	1	0.9	ABC	3	menyayangkan
orang <nsubj menyebarkan >obj informasi	orang	menyebarkan	informasi	1	0.9	ABC	3	menyebarkan
orang <nsubj menyerahkan >obj diri	orang	menyerahkan	diri	1	0.9	ABC	3	menyerahkan
orang <nsubj menyerang >obj bantah	orang	menyerang	bantah	1	0.9	ABC	3	menyerang
orang <nsubj menyerang >obj rumah	orang	menyerang	rumah	1	0.9	ABC	3	menyerang
orang <nsubj menyesuaikan >obj diri	orang	menyesuaikan	diri	1	0.9	ABC	3	menyesuaikan
orang <nsubj merasa >obj akibat	orang	merasa	akibat	1	0.9	ABC	3	merasa
orang <nsubj merasa >obj kehilangan	orang	merasa	kehilangan	1	0.9	ABC	3	merasa
orang <nsubj merasa >obj kesulitan	orang	merasa	kesulitan	1	0.9	ABC	3	merasa
orang <nsubj merasa >obj keuangan	orang	merasa	keuangan	1	0.9	ABC	3	merasa
orang <nsubj merasa >obj vonis	orang	merasa	vonis	1	0.9	ABC	3	merasa
orang <nsubj merasakan >obj hal	orang	merasakan	hal	1	0.9	ABC	3	merasakan
orang <nsubj merasakan >obj hidayah	orang	merasakan	hidayah	1	0.9	ABC	3	merasakan
orang <nsubj merasakan >obj ketidakpastian	orang	merasakan	ketidakpastian	1	0.9	ABC	3	merasakan
orang <nsubj merasakan >obj pengalaman	orang	merasakan	pengalaman	1	0.9	ABC	3	merasakan
orang <nsubj merayakan >obj libur	orang	merayakan	libur	1	0.9	ABC	3	merayakan
orang <nsubj merelakan >obj waktu	orang	merelakan	waktu	1	0.9	ABC	3	merelakan
orang <nsubj merupakan >obj aparat	orang	merupakan	aparat	1	0.9	ABC	3	merupakan
orang <nsubj merupakan >obj pemudik	orang	merupakan	pemudik	1	0.9	ABC	3	merupakan
orang <nsubj merupakan >obj petugas	orang	merupakan	petugas	1	0.9	ABC	3	merupakan
orang <nsubj punya >obj hak	orang	punya	hak	1	0.9	ABC	3	punya
orang <nsubj terbawa >obj emosi	orang	terbawa	emosi	1	0.9	ABC	3	terbawa
orang <nsubj termasuk >obj bayi	orang	termasuk	bayi	1	0.9	ABC	3	termasuk
orang <nsubj tewas >obj akibat	orang	tewas	akibat	1	0.9	ABC	3	tewas
orang <nsubj turun >obj tangan	orang	turun	tangan	1	0.9	ABC	3	turun
orangtua <nsubj memberikan >obj penjelasan	orangtua	memberikan	penjelasan	1	0.9	ABC	3	memberikan
orangtua <nsubj mengajak >obj anak	orangtua	mengajak	anak	1	0.9	ABC	3	mengajak
orangtua <nsubj mengambil >obj kesempatan	orangtua	mengambil	kesempatan	1	0.9	ABC	3	mengambil
orangtua <nsubj mengeluhkan >obj hal	orangtua	mengeluhkan	hal	1	0.9	ABC	3	mengeluhkan
orangtua <nsubj menggunakan >obj kesempatan	orangtua	menggunakan	kesempatan	1	0.9	ABC	3	menggunakan
organisasi <nsubj angkat >obj bicara	organisasi	angkat	bicara	1	0.9	ABC	3	angkat
organisasi <nsubj mencapai >obj kesuksesan	organisasi	mencapai	kesuksesan	1	0.9	ABC	3	mencapai
organisasi <nsubj mengecam >obj program	organisasi	mengecam	program	1	0.9	ABC	3	mengecam
organisasi <nsubj mengeluarkan >obj kebijakan	organisasi	mengeluarkan	kebijakan	1	0.9	ABC	3	mengeluarkan
organisasi <nsubj mengkritik >obj wacana	organisasi	mengkritik	wacana	1	0.9	ABC	3	mengkritik
organisasi <nsubj mengungkapkan >obj sumber	organisasi	mengungkapkan	sumber	1	0.9	ABC	3	mengungkapkan
organisasi <nsubj menjadi >obj pengawas	organisasi	menjadi	pengawas	1	0.9	ABC	3	menjadi
organisasi <nsubj menolak >obj pernyataan	organisasi	menolak	pernyataan	1	0.9	ABC	3	menolak
organisasi <nsubj menyatakan >obj kekhawatiran	organisasi	menyatakan	kekhawatiran	1	0.9	ABC	3	menyatakan
organisasi <nsubj merespons >obj imbauan	organisasi	merespons	imbauan	1	0.9	ABC	3	merespons
orientasi <nsubj mengubah >obj nilai	orientasi	mengubah	nilai	1	0.9	ABC	3	mengubah
otak <nsubj menyerap >obj informasi	otak	menyerap	informasi	1	0.9	ABC	3	menyerap
otoritas <nsubj melakukan >obj mark	otoritas	melakukan	mark	1	0.9	ABC	3	melakukan
otoritas <nsubj meluncurkan >obj penyelidikan	otoritas	meluncurkan	penyelidikan	1	0.9	ABC	3	meluncurkan
otoritas <nsubj memberikan >obj akses	otoritas	memberikan	akses	1	0.9	ABC	3	memberikan
otoritas <nsubj memberikan >obj respon	otoritas	memberikan	respon	1	0.9	ABC	3	memberikan
otoritas <nsubj memeriksa >obj kelayakan	otoritas	memeriksa	kelayakan	1	0.9	ABC	3	memeriksa
otoritas <nsubj meningkatkan >obj pengamanan	otoritas	meningkatkan	pengamanan	1	0.9	ABC	3	meningkatkan
otoritas <nsubj menjadi >obj tersangka	otoritas	menjadi	tersangka	1	0.9	ABC	3	menjadi
otoritas <nsubj menunjukkan >obj kekuatannya	otoritas	menunjukkan	kekuatannya	1	0.9	ABC	3	menunjukkan
overconsumption <nsubj membawa >obj dampak	overconsumption	membawa	dampak	1	0.9	ABC	3	membawa
pabrik <nsubj meningkatkan >obj produksinya	pabrik	meningkatkan	produksinya	1	0.9	ABC	3	meningkatkan
pabrikan <nsubj menambah >obj produksi	pabrikan	menambah	produksi	1	0.9	ABC	3	menambah
pabriknya <nsubj memenuhi >obj permintaan	pabriknya	memenuhi	permintaan	1	0.9	ABC	3	memenuhi
pacar <nsubj memberikan >obj keterangan	pacar	memberikan	keterangan	1	0.9	ABC	3	memberikan
pacar <nsubj mempunyai >obj keterkaitan	pacar	mempunyai	keterkaitan	1	0.9	ABC	3	mempunyai
pacar <nsubj menjadi >obj pihak	pacar	menjadi	pihak	1	0.9	ABC	3	menjadi
pakar <nsubj mengkritik >obj proses	pakar	mengkritik	proses	1	0.9	ABC	3	mengkritik
pakar <nsubj menyoroti >obj hal	pakar	menyoroti	hal	1	0.9	ABC	3	menyoroti
pameran <nsubj membawa >obj pengguna	pameran	membawa	pengguna	1	0.9	ABC	3	membawa
pandangan <nsubj memperlihatkan >obj pentingnya	pandangan	memperlihatkan	pentingnya	1	0.9	ABC	3	memperlihatkan
pandangan <nsubj menarik >obj perhatian	pandangan	menarik	perhatian	1	0.9	ABC	3	menarik
pandangan <nsubj menjadi >obj momok	pandangan	menjadi	momok	1	0.9	ABC	3	menjadi
pandangan <nsubj menjadi >obj perhatian	pandangan	menjadi	perhatian	1	0.9	ABC	3	menjadi
pandemi <nsubj melanda >obj dunia	pandemi	melanda	dunia	1	0.9	ABC	3	melanda
pandemi <nsubj membuat >obj harga	pandemi	membuat	harga	1	0.9	ABC	3	membuat
pandemi <nsubj membuat >obj rencana	pandemi	membuat	rencana	1	0.9	ABC	3	membuat
pandemi <nsubj membuat >obj situasi	pandemi	membuat	situasi	1	0.9	ABC	3	membuat
pandemi <nsubj mempengaruhi >obj aspek	pandemi	mempengaruhi	aspek	1	0.9	ABC	3	mempengaruhi
pandemi <nsubj mempengaruhi >obj kenaikan	pandemi	mempengaruhi	kenaikan	1	0.9	ABC	3	mempengaruhi
pandemi <nsubj mempengaruhi >obj sektor	pandemi	mempengaruhi	sektor	1	0.9	ABC	3	mempengaruhi
pandemi <nsubj memperparah >obj situasi	pandemi	memperparah	situasi	1	0.9	ABC	3	memperparah
pandemi <nsubj mempertegas >obj pentingnya	pandemi	mempertegas	pentingnya	1	0.9	ABC	3	mempertegas
pandemi <nsubj menimbulkan >obj ketidakpastian	pandemi	menimbulkan	ketidakpastian	1	0.9	ABC	3	menimbulkan
pandemi <nsubj menjadi >obj halangan	pandemi	menjadi	halangan	1	0.9	ABC	3	menjadi
pandemi <nsubj menjadi >obj tantangan	pandemi	menjadi	tantangan	1	0.9	ABC	3	menjadi
panelis <nsubj memahami >obj konsep	panelis	memahami	konsep	1	0.9	ABC	3	memahami
panelis <nsubj mempelajari >obj Pancasila	panelis	mempelajari	Pancasila	1	0.9	ABC	3	mempelajari
panelis <nsubj menanggapi >obj kritikan	panelis	menanggapi	kritikan	1	0.9	ABC	3	menanggapi
pangeran <nsubj menghadiri >obj acara	pangeran	menghadiri	acara	1	0.9	ABC	3	menghadiri
pangkalan <nsubj menampung >obj imigran	pangkalan	menampung	imigran	1	0.9	ABC	3	menampung
pangkalan <nsubj menunjukkan >obj tanda	pangkalan	menunjukkan	tanda	1	0.9	ABC	3	menunjukkan
pangsa <nsubj berubah >obj akibat	pangsa	berubah	akibat	1	0.9	ABC	3	berubah
panitia <nsubj melakukan >obj persiapan	panitia	melakukan	persiapan	1	0.9	ABC	3	melakukan
panitia <nsubj menyiapkan >obj shuttle	panitia	menyiapkan	shuttle	1	0.9	ABC	3	menyiapkan
panjangnya <nsubj mencapai >obj meter	panjangnya	mencapai	meter	1	0.9	ABC	3	mencapai
pantai <nsubj dilanda >obj ombak	pantai	dilanda	ombak	1	0.9	ABC	3	dilanda
pantai <nsubj menawarkan >obj keindahan	pantai	menawarkan	keindahan	1	0.9	ABC	3	menawarkan
pantai <nsubj mendapat >obj kabar	pantai	mendapat	kabar	1	0.9	ABC	3	mendapat
pantai <nsubj menjadi >obj sorotan	pantai	menjadi	sorotan	1	0.9	ABC	3	menjadi
pantai <nsubj menyediakan >obj fasilitas	pantai	menyediakan	fasilitas	1	0.9	ABC	3	menyediakan
papa <nsubj memeluk >obj mamah	papa	memeluk	mamah	1	0.9	ABC	3	memeluk
paparan <nsubj memberikan >obj dampak	paparan	memberikan	dampak	1	0.9	ABC	3	memberikan
paparazzi <nsubj mengabadikan >obj foto	paparazzi	mengabadikan	foto	1	0.9	ABC	3	mengabadikan
parade <nsubj menjadi >obj ajang	parade	menjadi	ajang	1	0.9	ABC	3	menjadi
pariwisata <nsubj memanfaatkan >obj tren	pariwisata	memanfaatkan	tren	1	0.9	ABC	3	memanfaatkan
parkir <nsubj menganggu >obj ketertiban	parkir	menganggu	ketertiban	1	0.9	ABC	3	menganggu
partai <nsubj melakukan >obj cara	partai	melakukan	cara	1	0.9	ABC	3	melakukan
partai <nsubj melakukan >obj kampanye	partai	melakukan	kampanye	1	0.9	ABC	3	melakukan
partai <nsubj membangun >obj koalisi	partai	membangun	koalisi	1	0.9	ABC	3	membangun
partai <nsubj membawa >obj figur	partai	membawa	figur	1	0.9	ABC	3	membawa
partai <nsubj memberi >obj penjelasan	partai	memberi	penjelasan	1	0.9	ABC	3	memberi
partai <nsubj memberikan >obj dukungan	partai	memberikan	dukungan	1	0.9	ABC	3	memberikan
partai <nsubj memberikan >obj rekomendasi	partai	memberikan	rekomendasi	1	0.9	ABC	3	memberikan
partai <nsubj memberikan >obj transparansi	partai	memberikan	transparansi	1	0.9	ABC	3	memberikan
partai <nsubj membuka >obj pintu	partai	membuka	pintu	1	0.9	ABC	3	membuka
partai <nsubj membutuhkan >obj dana	partai	membutuhkan	dana	1	0.9	ABC	3	membutuhkan
partai <nsubj memenangkan >obj kesempatan	partai	memenangkan	kesempatan	1	0.9	ABC	3	memenangkan
partai <nsubj memiliki >obj dukungan	partai	memiliki	dukungan	1	0.9	ABC	3	memiliki
partai <nsubj memiliki >obj gambaran	partai	memiliki	gambaran	1	0.9	ABC	3	memiliki
partai <nsubj memiliki >obj hak	partai	memiliki	hak	1	0.9	ABC	3	memiliki
partai <nsubj memiliki >obj kebijakan	partai	memiliki	kebijakan	1	0.9	ABC	3	memiliki
partai <nsubj memiliki >obj kewajiban	partai	memiliki	kewajiban	1	0.9	ABC	3	memiliki
partai <nsubj memiliki >obj kriteria	partai	memiliki	kriteria	1	0.9	ABC	3	memiliki
partai <nsubj memiliki >obj perbedaan	partai	memiliki	perbedaan	1	0.9	ABC	3	memiliki
partai <nsubj memiliki >obj visi	partai	memiliki	visi	1	0.9	ABC	3	memiliki
partai <nsubj meminta >obj sumbangan	partai	meminta	sumbangan	1	0.9	ABC	3	meminta
partai <nsubj mempersiapkan >obj diri	partai	mempersiapkan	diri	1	0.9	ABC	3	mempersiapkan
partai <nsubj mempertimbangkan >obj kemampuan	partai	mempertimbangkan	kemampuan	1	0.9	ABC	3	mempertimbangkan
partai <nsubj mempertimbangkan >obj keterwakilan	partai	mempertimbangkan	keterwakilan	1	0.9	ABC	3	mempertimbangkan
partai <nsubj mencalonkan >obj kader	partai	mencalonkan	kader	1	0.9	ABC	3	mencalonkan
partai <nsubj mencari >obj cara	partai	mencari	cara	1	0.9	ABC	3	mencari
partai <nsubj mendapatkan >obj dukungan	partai	mendapatkan	dukungan	1	0.9	ABC	3	mendapatkan
partai <nsubj mendominasi >obj pemerintahan	partai	mendominasi	pemerintahan	1	0.9	ABC	3	mendominasi
partai <nsubj menempatkan >obj hal	partai	menempatkan	hal	1	0.9	ABC	3	menempatkan
partai <nsubj menempatkan >obj kader	partai	menempatkan	kader	1	0.9	ABC	3	menempatkan
partai <nsubj menepis >obj viral	partai	menepis	viral	1	0.9	ABC	3	menepis
partai <nsubj menerima >obj suap	partai	menerima	suap	1	0.9	ABC	3	menerima
partai <nsubj mengadakan >obj pemilu	partai	mengadakan	pemilu	1	0.9	ABC	3	mengadakan
partai <nsubj mengajukan >obj pasangan	partai	mengajukan	pasangan	1	0.9	ABC	3	mengajukan
partai <nsubj mengalihkan >obj fokusnya	partai	mengalihkan	fokusnya	1	0.9	ABC	3	mengalihkan
partai <nsubj mengemban >obj tugas	partai	mengemban	tugas	1	0.9	ABC	3	mengemban
partai <nsubj mengerahkan >obj kekuatan	partai	mengerahkan	kekuatan	1	0.9	ABC	3	mengerahkan
partai <nsubj menggunakan >obj cara	partai	menggunakan	cara	1	0.9	ABC	3	menggunakan
partai <nsubj menggunakan >obj kekuasaan	partai	menggunakan	kekuasaan	1	0.9	ABC	3	menggunakan
partai <nsubj mengungkapkan >obj penggunaan	partai	mengungkapkan	penggunaan	1	0.9	ABC	3	mengungkapkan
partai <nsubj menjunjung >obj nilai	partai	menjunjung	nilai	1	0.9	ABC	3	menjunjung
partai <nsubj menyatakan >obj keberatan	partai	menyatakan	keberatan	1	0.9	ABC	3	menyatakan
partai <nsubj menyatakan >obj ketidakpuasannya	partai	menyatakan	ketidakpuasannya	1	0.9	ABC	3	menyatakan
partai <nsubj menyiapkan >obj strategi	partai	menyiapkan	strategi	1	0.9	ABC	3	menyiapkan
partai <nsubj menyumbangkan >obj dana	partai	menyumbangkan	dana	1	0.9	ABC	3	menyumbangkan
partai <nsubj merebut >obj posisi	partai	merebut	posisi	1	0.9	ABC	3	merebut
partai <nsubj termasuk >obj masalah	partai	termasuk	masalah	1	0.9	ABC	3	termasuk
partainya <nsubj memberikan >obj sanksi	partainya	memberikan	sanksi	1	0.9	ABC	3	memberikan
partainya <nsubj membuka >obj pintu	partainya	membuka	pintu	1	0.9	ABC	3	membuka
partainya <nsubj memenangkan >obj mayoritas	partainya	memenangkan	mayoritas	1	0.9	ABC	3	memenangkan
partainya <nsubj memihak >obj pasangan	partainya	memihak	pasangan	1	0.9	ABC	3	memihak
partainya <nsubj memimpin >obj parlemen	partainya	memimpin	parlemen	1	0.9	ABC	3	memimpin
partainya <nsubj meminta >obj sumbangan	partainya	meminta	sumbangan	1	0.9	ABC	3	meminta
partainya <nsubj memperoleh >obj persen	partainya	memperoleh	persen	1	0.9	ABC	3	memperoleh
partainya <nsubj memperoleh >obj suara	partainya	memperoleh	suara	1	0.9	ABC	3	memperoleh
partainya <nsubj mempertanyakan >obj hal	partainya	mempertanyakan	hal	1	0.9	ABC	3	mempertanyakan
partainya <nsubj mencari >obj sosok	partainya	mencari	sosok	1	0.9	ABC	3	mencari
partainya <nsubj mendorong >obj partisipasi	partainya	mendorong	partisipasi	1	0.9	ABC	3	mendorong
partainya <nsubj mendukung >obj aksi	partainya	mendukung	aksi	1	0.9	ABC	3	mendukung
partainya <nsubj mengalami >obj pelanggaran	partainya	mengalami	pelanggaran	1	0.9	ABC	3	mengalami
partainya <nsubj mengawal >obj jalannya	partainya	mengawal	jalannya	1	0.9	ABC	3	mengawal
partainya <nsubj menjaga >obj kepentingan	partainya	menjaga	kepentingan	1	0.9	ABC	3	menjaga
partainya <nsubj menjajaki >obj nama	partainya	menjajaki	nama	1	0.9	ABC	3	menjajaki
partainya <nsubj menolak >obj keberadaan	partainya	menolak	keberadaan	1	0.9	ABC	3	menolak
partainya <nsubj menolak >obj penggunaan	partainya	menolak	penggunaan	1	0.9	ABC	3	menolak
partainya <nsubj mentaati >obj peraturan	partainya	mentaati	peraturan	1	0.9	ABC	3	mentaati
partainya <nsubj mentolerir >obj tindakan	partainya	mentolerir	tindakan	1	0.9	ABC	3	mentolerir
partainya <nsubj menunjuk >obj calon	partainya	menunjuk	calon	1	0.9	ABC	3	menunjuk
partisipan <nsubj mempertontonkan >obj kemampuan	partisipan	mempertontonkan	kemampuan	1	0.9	ABC	3	mempertontonkan
partisipasi <nsubj memastikan >obj pemimpin	partisipasi	memastikan	pemimpin	1	0.9	ABC	3	memastikan
partisipasi <nsubj mencapai >obj angka	partisipasi	mencapai	angka	1	0.9	ABC	3	mencapai
partisipasi <nsubj mencapai >obj target	partisipasi	mencapai	target	1	0.9	ABC	3	mencapai
partisipasi <nsubj meningkatkan >obj kualitas	partisipasi	meningkatkan	kualitas	1	0.9	ABC	3	meningkatkan
partisipasi <nsubj menjadi >obj faktor	partisipasi	menjadi	faktor	1	0.9	ABC	3	menjadi
partisipasi <nsubj merupakan >obj kewajiban	partisipasi	merupakan	kewajiban	1	0.9	ABC	3	merupakan
pasal <nsubj mengakomodasi >obj hakim	pasal	mengakomodasi	hakim	1	0.9	ABC	3	mengakomodasi
pasal <nsubj mengalami >obj pelemahan	pasal	mengalami	pelemahan	1	0.9	ABC	3	mengalami
pasal <nsubj menimbulkan >obj interpretasi	pasal	menimbulkan	interpretasi	1	0.9	ABC	3	menimbulkan
pasal <nsubj menjadi >obj ancaman	pasal	menjadi	ancaman	1	0.9	ABC	3	menjadi
pasangan <nsubj beradu >obj argumen	pasangan	beradu	argumen	1	0.9	ABC	3	beradu
pasangan <nsubj dikenakan >obj sanksi	pasangan	dikenakan	sanksi	1	0.9	ABC	3	dikenakan
pasangan <nsubj melakukan >obj kampanye	pasangan	melakukan	kampanye	1	0.9	ABC	3	melakukan
pasangan <nsubj melakukan >obj kecurangan	pasangan	melakukan	kecurangan	1	0.9	ABC	3	melakukan
pasangan <nsubj melakukan >obj kontak	pasangan	melakukan	kontak	1	0.9	ABC	3	melakukan
pasangan <nsubj melakukan >obj nyoblosnya	pasangan	melakukan	nyoblosnya	1	0.9	ABC	3	melakukan
pasangan <nsubj melakukan >obj penggalangan	pasangan	melakukan	penggalangan	1	0.9	ABC	3	melakukan
pasangan <nsubj melakukan >obj persiapan	pasangan	melakukan	persiapan	1	0.9	ABC	3	melakukan
pasangan <nsubj melakukan >obj sosialisasi	pasangan	melakukan	sosialisasi	1	0.9	ABC	3	melakukan
pasangan <nsubj melaporkan >obj penggunaan	pasangan	melaporkan	penggunaan	1	0.9	ABC	3	melaporkan
pasangan <nsubj memanfaatkan >obj waktu	pasangan	memanfaatkan	waktu	1	0.9	ABC	3	memanfaatkan
pasangan <nsubj mematuhi >obj aturan	pasangan	mematuhi	aturan	1	0.9	ABC	3	mematuhi
pasangan <nsubj membagikan >obj momen	pasangan	membagikan	momen	1	0.9	ABC	3	membagikan
pasangan <nsubj membawa >obj kemajuan	pasangan	membawa	kemajuan	1	0.9	ABC	3	membawa
